time,cmd_lin_x,cmd_lin_y,cmd_lin_z,cmd_ang_x,cmd_ang_y,cmd_ang_z,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w,path_topic_count
1743846742.9578214,0.4,0.0,0.0,0.0,0.0,0.12052353202139146,4.897989881802249,1.81794473873655,-0.0010019302070157984,-0.0014341650285771953,0.003581228833158776,0.37019807106029134,0.9289448348281801,100
1743846742.9729862,0.4,0.0,0.0,0.0,0.0,0.12052353202139146,4.907536191236257,1.8270118042809707,-0.001001980595022385,-0.0014407993871922186,0.0035784586483901923,0.3713982618184911,0.9284656427940837,100
1743846742.9923391,0.4,0.0,0.0,0.0,0.0,0.11118881071141355,4.907536191236257,1.8270118042809707,-0.001001980595022385,-0.0014407993871922186,0.0035784586483901923,0.3713982618184911,0.9284656427940837,100
1743846743.006484,0.4,0.0,0.0,0.0,0.0,0.11118881071141355,4.917348739676657,1.8363911442495693,-0.001001656286710683,-0.0014460651771493179,0.003573656394897738,0.3731823202926455,0.9277500168129731,100
1743846743.025846,0.4,0.0,0.0,0.0,0.0,0.09860799281686441,4.917348739676657,1.8363911442495693,-0.001001656286710683,-0.0014460651771493179,0.003573656394897738,0.3731823202926455,0.9277500168129731,100
1743846743.0385156,0.4,0.0,0.0,0.0,0.0,0.09860799281686441,4.926828755993995,1.8455224383710491,-0.0010015154985595145,-0.0014519710506322126,0.003569977466781467,0.37489730101995256,0.9270583372846123,100
1743846743.0540545,0.4,0.0,0.0,0.0,0.0,0.08578590473967353,4.926828755993995,1.8455224383710491,-0.0010015154985595145,-0.0014519710506322126,0.003569977466781467,0.37489730101995256,0.9270583372846123,100
1743846743.0848694,0.4,0.0,0.0,0.0,0.0,0.08578590473967353,4.9362810211364065,1.8546907589468533,-0.0010014150956151394,-0.0014570721031646062,0.003567160771709751,0.376416231836892,0.9264426440501485,100
1743846743.1017394,0.4,0.0,0.0,0.0,0.0,0.12120374777249335,4.9362810211364065,1.8546907589468533,-0.0010014150956151394,-0.0014570721031646062,0.003567160771709751,0.376416231836892,0.9264426440501485,100
1743846743.1048865,0.4,0.0,0.0,0.0,0.0,0.12120374777249335,4.945994699413088,1.8641715375033685,-0.0010014157113924574,-0.0014618621249270145,0.0035652783396441304,0.3777761081851897,0.9258889586953397,100
1743846743.1217315,0.4,0.0,0.0,0.0,0.0,0.11078336790125863,4.945994699413088,1.8641715375033685,-0.0010014157113924574,-0.0014618621249270145,0.0035652783396441304,0.3777761081851897,0.9258889586953397,100
1743846743.138598,0.4,0.0,0.0,0.0,0.0,0.11078336790125863,4.955397867902686,1.8734023909575697,-0.001001538357763742,-0.0014668259602530335,0.003564387226056448,0.37909203626213844,0.925350945105656,100
1743846743.1528635,0.4,0.0,0.0,0.0,0.0,0.10077635047891358,4.955397867902686,1.8734023909575697,-0.001001538357763742,-0.0014668259602530335,0.003564387226056448,0.37909203626213844,0.925350945105656,100
1743846743.1742244,0.4,0.0,0.0,0.0,0.0,0.10077635047891358,4.964766724355691,1.8826589216170702,-0.0010017598419008907,-0.0014734838515102753,0.00356361495244912,0.38077197657523154,0.9246609277723384,100
1743846743.1906168,0.4,0.0,0.0,0.0,0.0,0.08835549015491338,4.964766724355691,1.8826589216170702,-0.0010017598419008907,-0.0014734838515102753,0.00356361495244912,0.38077197657523154,0.9246609277723384,100
1743846743.206407,0.4,0.0,0.0,0.0,0.0,0.08835549015491338,4.9743796202773405,1.892223476997128,-0.0010014128107461093,-0.0014821769527893563,0.0035559655454390675,0.38226172901035144,0.9240460642167885,100
1743846743.2187674,0.4,0.0,0.0,0.0,0.0,0.0767311410114278,4.9743796202773405,1.892223476997128,-0.0010014128107461093,-0.0014821769527893563,0.0035559655454390675,0.38226172901035144,0.9240460642167885,100
1743846743.2385821,0.4,0.0,0.0,0.0,0.0,0.0767311410114278,4.98368986707548,1.9015424880927654,-0.0010019577734611956,-0.0014883283432195035,0.0035584949696011612,0.3835953181518038,0.9234932343467983,100
1743846743.2578237,0.4,0.0,0.0,0.0,0.0,0.11220569487258479,4.98368986707548,1.9015424880927654,-0.0010019577734611956,-0.0014883283432195035,0.0035584949696011612,0.3835953181518038,0.9234932343467983,100
1743846743.2721362,0.4,0.0,0.0,0.0,0.0,0.11220569487258479,4.992952708171493,1.910868338435457,-0.0010009820574085407,-0.0014862860992097616,0.0035516615110163653,0.3849227699220323,0.9229407553303152,100
1743846743.2914762,0.4,0.0,0.0,0.0,0.0,0.10202247812648967,4.992952708171493,1.910868338435457,-0.0010009820574085407,-0.0014862860992097616,0.0035516615110163653,0.3849227699220323,0.9229407553303152,100
1743846743.3064935,0.4,0.0,0.0,0.0,0.0,0.10202247812648967,5.002478327463026,1.9205216857691356,-0.0010015106606184807,-0.0014972293105332914,0.00355119623338357,0.3866772820312037,0.9222070412172445,100
1743846743.323437,0.4,0.0,0.0,0.0,0.0,0.08938704327180502,5.002478327463026,1.9205216857691356,-0.0010015106606184807,-0.0014972293105332914,0.00355119623338357,0.3866772820312037,0.9222070412172445,100
1743846743.3392859,0.4,0.0,0.0,0.0,0.0,0.08938704327180502,5.011692944990433,1.9299278701036382,-0.0010014122759540584,-0.0015023739934709615,0.003548336560097119,0.38824133521516246,0.9215496827683183,100
1743846743.35492,0.4,0.0,0.0,0.0,0.0,0.07721805547536292,5.011692944990433,1.9299278701036382,-0.0010014122759540584,-0.0015023739934709615,0.003548336560097119,0.38824133521516246,0.9215496827683183,100
1743846743.3744667,0.4,0.0,0.0,0.0,0.0,0.07721805547536292,5.020881740890095,1.939367733756546,-0.0010014375468232195,-0.001507207883896328,0.003546602815048268,0.3896100473004382,0.9209718567770773,100
1743846743.3900878,0.4,0.0,0.0,0.0,0.0,0.11118818778240228,5.020881740890095,1.939367733756546,-0.0010014375468232195,-0.001507207883896328,0.003546602815048268,0.3896100473004382,0.9209718567770773,100
1743846743.4066224,0.4,0.0,0.0,0.0,0.0,0.11118818778240228,5.0303257191894195,1.9491245011501235,-0.001001583793143579,-0.0015118224139982579,0.0035459881569093327,0.39082441256468425,0.9204571792888842,100
1743846743.4222102,0.4,0.0,0.0,0.0,0.0,0.10141536594589501,5.0303257191894195,1.9491245011501235,-0.001001583793143579,-0.0015118224139982579,0.0035459881569093327,0.39082441256468425,0.9204571792888842,100
1743846743.439321,0.4,0.0,0.0,0.0,0.0,0.10141536594589501,5.039453694887058,1.958613552250266,-0.0010018841864321282,-0.0015183332878620226,0.0035460238749713824,0.39247204769529387,0.919755843774079,100
1743846743.454926,0.4,0.0,0.0,0.0,0.0,0.08941206115500061,5.039453694887058,1.958613552250266,-0.0010018841864321282,-0.0015183332878620226,0.0035460238749713824,0.39247204769529387,0.919755843774079,100
1743846743.4724445,0.4,0.0,0.0,0.0,0.0,0.08941206115500061,5.048543272923081,1.9681260730795744,-0.0010015920740696176,-0.0015264762774287884,0.003538979464849359,0.393892916291033,0.919148255718449,100
1743846743.4880354,0.4,0.0,0.0,0.0,0.0,0.07826922715429359,5.048543272923081,1.9681260730795744,-0.0010015920740696176,-0.0015264762774287884,0.003538979464849359,0.393892916291033,0.919148255718449,100
1743846743.506408,0.4,0.0,0.0,0.0,0.0,0.07826922715429359,5.0578895391556244,1.9779672429401955,-0.0010019399700262298,-0.0015335822949950524,0.0035389960655238077,0.3952817607494472,0.9185518239332007,100
1743846743.5220075,0.4,0.0,0.0,0.0,0.0,0.11060757326015662,5.0578895391556244,1.9779672429401955,-0.0010019399700262298,-0.0015335822949950524,0.0035389960655238077,0.3952817607494472,0.9185518239332007,100
1743846743.539958,0.4,0.0,0.0,0.0,0.0,0.11060757326015662,5.066913245175575,1.987526220327075,-0.0010010242716087941,-0.0015317086206850432,0.0035324840031146472,0.3966197735305762,0.9179749074294046,100
1743846743.5555313,0.4,0.0,0.0,0.0,0.0,0.10011595705218834,5.066913245175575,1.987526220327075,-0.0010010242716087941,-0.0015317086206850432,0.0035324840031146472,0.3966197735305762,0.9179749074294046,100
1743846743.5717397,0.4,0.0,0.0,0.0,0.0,0.10011595705218834,5.075919084896788,1.9971276664704087,-0.001001499616692915,-0.0015418787267649278,0.0035319337516383146,0.39829356578358494,0.9172499024308279,100
1743846743.5873594,0.4,0.0,0.0,0.0,0.0,0.08783230037275067,5.075919084896788,1.9971276664704087,-0.001001499616692915,-0.0015418787267649278,0.0035319337516383146,0.39829356578358494,0.9172499024308279,100
1743846743.6060462,0.4,0.0,0.0,0.0,0.0,0.08783230037275067,5.085165602059281,2.0070565006323124,-0.0010014229673013832,-0.001547052730182337,0.0035292002719643756,0.39986758740341366,0.9165648170846751,100
1743846743.621647,0.4,0.0,0.0,0.0,0.0,0.07610714593341586,5.085165602059281,2.0070565006323124,-0.0010014229673013832,-0.001547052730182337,0.0035292002719643756,0.39986758740341366,0.9165648170846751,100
1743846743.6445801,0.4,0.0,0.0,0.0,0.0,0.07610714593341586,5.094113534812361,2.0167262660819008,-0.0010014716832745761,-0.0015517459896979733,0.0035276712332804987,0.4012064871467943,0.9159795315897528,100
1743846743.662595,0.4,0.0,0.0,0.0,0.0,0.06499618309789597,5.094113534812361,2.0167262660819008,-0.0010014716832745761,-0.0015517459896979733,0.0035276712332804987,0.4012064871467943,0.9159795315897528,100
1743846743.6722448,0.4,0.0,0.0,0.0,0.0,0.06499618309789597,5.103038379739584,2.0264240828096804,-0.0010016331850996839,-0.0015561498062752152,0.0035272313835429175,0.4023598367064405,0.9154734834183424,100
1743846743.6899498,0.4,0.0,0.0,0.0,0.0,0.09771626070644424,5.103038379739584,2.0264240828096804,-0.0010016331850996839,-0.0015561498062752152,0.0035272313835429175,0.4023598367064405,0.9154734834183424,100
1743846743.707117,0.4,0.0,0.0,0.0,0.0,0.09771626070644424,5.112204210228372,2.0364310358836772,-0.0010015340807143086,-0.001561558020129023,0.0035238599135397324,0.403280179380628,0.9150684350728026,100
1743846743.7220557,0.4,0.0,0.0,0.0,0.0,0.08942653786938509,5.112204210228372,2.0364310358836772,-0.0010015340807143086,-0.001561558020129023,0.0035238599135397324,0.403280179380628,0.9150684350728026,100
1743846743.7449045,0.4,0.0,0.0,0.0,0.0,0.08942653786938509,5.121059321631423,2.0461408113877226,-0.001001745086756184,-0.001567266032588889,0.003523064929167166,0.4045123849304918,0.9145243912157475,100
1743846743.760895,0.4,0.0,0.0,0.0,0.0,0.07958162533994707,5.121059321631423,2.0461408113877226,-0.001001745086756184,-0.001567266032588889,0.003523064929167166,0.4045123849304918,0.9145243912157475,100
1743846743.772746,0.4,0.0,0.0,0.0,0.0,0.07958162533994707,5.129904046479175,2.05589863731114,-0.0010019323548886606,-0.0015749107997602165,0.0035207367287687936,0.4059778053533434,0.913874797567666,100
1743846743.7876976,0.4,0.0,0.0,0.0,0.0,0.06818664203399127,5.129904046479175,2.05589863731114,-0.0010019323548886606,-0.0015749107997602165,0.0035207367287687936,0.4059778053533434,0.913874797567666,100
1743846743.8070748,0.4,0.0,0.0,0.0,0.0,0.06818664203399127,5.1389646626394905,2.065959320567324,-0.0010010485729306587,-0.0015733620384203032,0.003514123830697589,0.4073932909835965,0.9132446999173626,100
1743846743.8220441,0.4,0.0,0.0,0.0,0.0,0.09786163740750846,5.1389646626394905,2.065959320567324,-0.0010010485729306587,-0.0015733620384203032,0.003514123830697589,0.4073932909835965,0.9132446999173626,100
1743846743.840172,0.4,0.0,0.0,0.0,0.0,0.09786163740750846,5.147756354606855,2.075773528586834,-0.0010015140120251814,-0.0015809459367163844,0.003514839018183397,0.408437499154692,0.9127781525654974,100
1743846743.8551452,0.4,0.0,0.0,0.0,0.0,0.08884894016652117,5.147756354606855,2.075773528586834,-0.0010015140120251814,-0.0015809459367163844,0.003514839018183397,0.408437499154692,0.9127781525654974,100
1743846743.8732665,0.4,0.0,0.0,0.0,0.0,0.08884894016652117,5.156516915431629,2.085606855989839,-0.0010014391733317828,-0.0015856708984863881,0.0035122184265484915,0.4099164951253114,0.9121149143576738,100
1743846743.888326,0.4,0.0,0.0,0.0,0.0,0.077478843433647,5.156516915431629,2.085606855989839,-0.0010014391733317828,-0.0015856708984863881,0.0035122184265484915,0.4099164951253114,0.9121149143576738,100
1743846743.906592,0.4,0.0,0.0,0.0,0.0,0.077478843433647,5.1655142257891695,2.09577045141243,-0.0010015118059753837,-0.001590521278116219,0.0035107612605980573,0.4113052532777542,0.9114895136114061,100
1743846743.9214773,0.4,0.0,0.0,0.0,0.0,0.06661807623699031,5.1655142257891695,2.09577045141243,-0.0010015118059753837,-0.001590521278116219,0.0035107612605980573,0.4113052532777542,0.9114895136114061,100
1743846743.9399288,0.4,0.0,0.0,0.0,0.0,0.06661807623699031,5.174221604905356,2.1056624639454973,-0.0010017129552169768,-0.0015949177900567706,0.003510659926456258,0.41246766145563485,0.910964082583635,100
1743846743.9548767,0.4,0.0,0.0,0.0,0.0,0.05656767704747211,5.174221604905356,2.1056624639454973,-0.0010017129552169768,-0.0015949177900567706,0.003510659926456258,0.41246766145563485,0.910964082583635,100
1743846743.9732087,0.4,0.0,0.0,0.0,0.0,0.05656767704747211,5.182900489994497,2.115569225168162,-0.0010012854946289049,-0.0016008953078612393,0.0035032859708152876,0.41338117570406907,0.9105499259761332,100
1743846743.988184,0.4,0.0,0.0,0.0,0.0,0.08811288143267652,5.182900489994497,2.115569225168162,-0.0010012854946289049,-0.0016008953078612393,0.0035032859708152876,0.41338117570406907,0.9105499259761332,100
1743846744.0073392,0.4,0.0,0.0,0.0,0.0,0.08811288143267652,5.191832790410958,2.125803756756501,-0.0010017651824424899,-0.0016049463947338533,0.0035059279435622325,0.4142322825956469,0.9101630341163747,100
1743846744.0246058,0.4,0.0,0.0,0.0,0.0,0.08005111291981201,5.191832790410958,2.125803756756501,-0.0010017651824424899,-0.0016049463947338533,0.0035059279435622325,0.4142322825956469,0.9101630341163747,100
1743846744.040584,0.4,0.0,0.0,0.0,0.0,0.08005111291981201,5.200469620097571,2.1357465243380016,-0.0010019916405690603,-0.0016122959714877534,0.003504230341887566,0.41554597782225944,0.909563995102683,100
1743846744.0579872,0.4,0.0,0.0,0.0,0.0,0.0695747615879666,5.200469620097571,2.1357465243380016,-0.0010019916405690603,-0.0016122959714877534,0.003504230341887566,0.41554597782225944,0.909563995102683,100
1743846744.074233,0.4,0.0,0.0,0.0,0.0,0.0695747615879666,5.209064944653392,2.145701076443332,-0.0010014033990913829,-0.0016125175755165486,0.0034992876524905406,0.4168660490813433,0.9089597636288996,100
1743846744.0915003,0.4,0.0,0.0,0.0,0.0,0.059160385053933895,5.209064944653392,2.145701076443332,-0.0010014033990913829,-0.0016125175755165486,0.0034992876524905406,0.4168660490813433,0.9089597636288996,100
1743846744.1071842,0.4,0.0,0.0,0.0,0.0,0.059160385053933895,5.21791110849999,2.156000075406657,-0.0010015014379893238,-0.0016174025995863632,0.0034980933906585293,0.417953108753345,0.908460426344965,100
1743846744.1245146,0.4,0.0,0.0,0.0,0.0,0.08759771268729202,5.21791110849999,2.156000075406657,-0.0010015014379893238,-0.0016174025995863632,0.0034980933906585293,0.417953108753345,0.908460426344965,100
1743846744.1419523,0.4,0.0,0.0,0.0,0.0,0.08759771268729202,5.226477898105527,2.16601829528762,-0.001001472588982557,-0.0016200395183447968,0.003496803487415397,0.4188540800968626,0.9080453774033215,100
1743846744.1591625,0.4,0.0,0.0,0.0,0.0,0.07972762170670537,5.226477898105527,2.16601829528762,-0.001001472588982557,-0.0016200395183447968,0.003496803487415397,0.4188540800968626,0.9080453774033215,100
1743846744.2900884,0.4,0.0,0.0,0.0,0.0,0.07972762170670537,5.235016314749451,2.176052171676476,-0.0010015517515052745,-0.0016246027639088023,0.0034955257166028875,0.42016843487972727,0.9074379473531755,100
1743846744.314597,0.4,0.0,0.0,0.0,0.0,0.0691077797545399,5.235016314749451,2.176052171676476,-0.0010015517515052745,-0.0016246027639088023,0.0034955257166028875,0.42016843487972727,0.9074379473531755,100
1743846744.3819942,0.4,0.0,0.0,0.0,0.0,0.0691077797545399,5.260721617996842,2.2065847339487528,-0.0010017363529645149,-0.0016411763785242424,0.0034887889728587836,0.4236080303942185,0.9058373868841627,100
1743846744.393305,0.4,0.0,0.0,0.0,0.0,0.05907745326395723,5.260721617996842,2.2065847339487528,-0.0010017363529645149,-0.0016411763785242424,0.0034887889728587836,0.4236080303942185,0.9058373868841627,100
1743846744.4047287,0.4,0.0,0.0,0.0,0.0,0.049906144652805046,5.260721617996842,2.2065847339487528,-0.0010017363529645149,-0.0016411763785242424,0.0034887889728587836,0.4236080303942185,0.9058373868841627,100
1743846744.4155543,0.4,0.0,0.0,0.0,0.0,0.07702771056892052,5.260721617996842,2.2065847339487528,-0.0010017363529645149,-0.0016411763785242424,0.0034887889728587836,0.4236080303942185,0.9058373868841627,100
1743846744.482128,0.4,0.0,0.0,0.0,0.0,0.07702771056892052,5.286185465014489,2.2373156971442296,-0.0010015056810639654,-0.0016527344059877366,0.0034816150764901397,0.4271580774930446,0.9041687473353015,100
1743846744.5035448,0.4,0.0,0.0,0.0,0.0,0.06696343281937789,5.286185465014489,2.2373156971442296,-0.0010015056810639654,-0.0016527344059877366,0.0034816150764901397,0.4271580774930446,0.9041687473353015,100
1743846744.52084,0.4,0.0,0.0,0.0,0.0,0.0565700417775659,5.286185465014489,2.2373156971442296,-0.0010015056810639654,-0.0016527344059877366,0.0034816150764901397,0.4271580774930446,0.9041687473353015,100
1743846744.5320368,0.4,0.0,0.0,0.0,0.0,0.047504647985650204,5.286185465014489,2.2373156971442296,-0.0010015056810639654,-0.0016527344059877366,0.0034816150764901397,0.4271580774930446,0.9041687473353015,100
1743846744.55853,0.4,0.0,0.0,0.0,0.0,0.047504647985650204,5.303131793215301,2.258024795246493,-0.001001608145642277,-0.0016595933946472697,0.00347956672567282,0.4292724352798394,0.9031668254946491,100
1743846744.567695,0.4,0.0,0.0,0.0,0.0,0.07309407322280802,5.303131793215301,2.258024795246493,-0.001001608145642277,-0.0016595933946472697,0.00347956672567282,0.4292724352798394,0.9031668254946491,100
1743846744.5765936,0.4,0.0,0.0,0.0,0.0,0.06481285922975556,5.303131793215301,2.258024795246493,-0.001001608145642277,-0.0016595933946472697,0.00347956672567282,0.4292724352798394,0.9031668254946491,100
1743846744.6461556,0.4,0.0,0.0,0.0,0.0,0.06481285922975556,5.328224984180585,2.28906659997454,-0.0010017445805474041,-0.0016759501658785635,0.0034722603620239833,0.432577844502511,0.9015883445589684,100
1743846744.6692853,0.4,0.0,0.0,0.0,0.0,0.05552030598568949,5.328224984180585,2.28906659997454,-0.0010017445805474041,-0.0016759501658785635,0.0034722603620239833,0.432577844502511,0.9015883445589684,100
1743846744.686032,0.4,0.0,0.0,0.0,0.0,0.04595609888997613,5.328224984180585,2.28906659997454,-0.0010017445805474041,-0.0016759501658785635,0.0034722603620239833,0.432577844502511,0.9015883445589684,100
1743846744.6970444,0.4,0.0,0.0,0.0,0.0,0.03641378253907345,5.328224984180585,2.28906659997454,-0.0010017445805474041,-0.0016759501658785635,0.0034722603620239833,0.432577844502511,0.9015883445589684,100
1743846744.7459698,0.4,0.0,0.0,0.0,0.0,0.03641378253907345,5.344938707640136,2.3099700852764253,-0.0010017038443750764,-0.0016810154306631053,0.003469771059207244,0.4340482924436653,0.9008813543983787,100
1743846744.754508,0.4,0.0,0.0,0.0,0.0,0.03641378253907345,5.353146820299211,2.3202867879620737,-0.0010015105407653012,-0.0016819101181434976,0.003467684432506763,0.4347718638098929,0.9005323829725964,100
1743846744.8460648,0.4,0.0,0.0,0.0,0.0,0.03641378253907345,5.377876644277067,2.351628388986666,-0.0010011782911001632,-0.001693594637969958,0.003458542667191772,0.4375675032861733,0.8991773186016907,100
1743846744.8692076,0.4,0.0,0.0,0.0,0.0,0.06305751165901594,5.377876644277067,2.351628388986666,-0.0010011782911001632,-0.001693594637969958,0.003458542667191772,0.4375675032861733,0.8991773186016907,100
1743846744.8862674,0.4,0.0,0.0,0.0,0.0,0.05618227274457504,5.377876644277067,2.351628388986666,-0.0010011782911001632,-0.001693594637969958,0.003458542667191772,0.4375675032861733,0.8991773186016907,100
1743846744.8973107,0.4,0.0,0.0,0.0,0.0,0.048846150460340035,5.377876644277067,2.351628388986666,-0.0010011782911001632,-0.001693594637969958,0.003458542667191772,0.4375675032861733,0.8991773186016907,100
1743846744.906174,0.4,0.0,0.0,0.0,0.0,0.040016544879761314,5.377876644277067,2.351628388986666,-0.0010011782911001632,-0.001693594637969958,0.003458542667191772,0.4375675032861733,0.8991773186016907,100
1743846744.9147174,0.4,0.0,0.0,0.0,0.0,0.031093294474509557,5.377876644277067,2.351628388986666,-0.0010011782911001632,-0.001693594637969958,0.003458542667191772,0.4375675032861733,0.8991773186016907,100
1743846744.9500983,0.4,0.0,0.0,0.0,0.0,0.031093294474509557,5.39437752444072,2.372721409139072,-0.0010017603317610257,-0.0016995322623380928,0.003460844770111485,0.4386265149073095,0.8986611789566935,100
1743846744.9502144,0.4,0.0,0.0,0.0,0.0,0.031093294474509557,5.402482765036842,2.3831209494203107,-0.0010017196917063882,-0.0017010890823459335,0.0034601281472454106,0.43918361203981426,0.8983890519840503,100
1743846744.9594238,0.4,0.0,0.0,0.0,0.0,0.05587433653434616,5.402482765036842,2.3831209494203107,-0.0010017196917063882,-0.0017010890823459335,0.0034601281472454106,0.43918361203981426,0.8983890519840503,100
1743846744.9685955,0.4,0.0,0.0,0.0,0.0,0.050446955618293134,5.402482765036842,2.3831209494203107,-0.0010017196917063882,-0.0017010890823459335,0.0034601281472454106,0.43918361203981426,0.8983890519840503,100
1743846744.9776852,0.4,0.0,0.0,0.0,0.0,0.04408433352177718,5.402482765036842,2.3831209494203107,-0.0010017196917063882,-0.0017010890823459335,0.0034601281472454106,0.43918361203981426,0.8983890519840503,100
1743846744.9861972,0.4,0.0,0.0,0.0,0.0,0.03760819549721286,5.402482765036842,2.3831209494203107,-0.0010017196917063882,-0.0017010890823459335,0.0034601281472454106,0.43918361203981426,0.8983890519840503,100
1743846745.0435083,0.4,0.0,0.0,0.0,0.0,0.03760819549721286,5.443202157769408,2.4359253614907086,-0.0010012809019191646,-0.001715690891737488,0.003448453361036914,0.44342166956058776,0.8963048518993311,100
1743846745.0461707,0.4,0.0,0.0,0.0,0.0,0.03760819549721286,5.451197226530143,2.4464146890327063,-0.0010016477079396492,-0.0017192379013849302,0.003450278295904685,0.444056611047121,0.8959904385572791,100
1743846745.0653534,0.4,0.0,0.0,0.0,0.0,0.06197192416812658,5.451197226530143,2.4464146890327063,-0.0010016477079396492,-0.0017192379013849302,0.003450278295904685,0.444056611047121,0.8959904385572791,100
1743846745.0763237,0.4,0.0,0.0,0.0,0.0,0.06197192416812658,5.459177484886946,2.4569148640180765,-0.0010017962861118626,-0.0017232347814326104,0.003449354661803381,0.4446916693390285,0.8956754164510564,100
1743846745.0796344,0.4,0.0,0.0,0.0,0.0,0.05380932235010702,5.459177484886946,2.4569148640180765,-0.0010017962861118626,-0.0017232347814326104,0.003449354661803381,0.4446916693390285,0.8956754164510564,100
1743846745.088854,0.4,0.0,0.0,0.0,0.0,0.04592378178034129,5.459177484886946,2.4569148640180765,-0.0010017962861118626,-0.0017232347814326104,0.003449354661803381,0.4446916693390285,0.8956754164510564,100
1743846745.0973067,0.4,0.0,0.0,0.0,0.0,0.03749824877612914,5.459177484886946,2.4569148640180765,-0.0010017962861118626,-0.0017232347814326104,0.003449354661803381,0.4446916693390285,0.8956754164510564,100
1743846745.1058412,0.4,0.0,0.0,0.0,0.0,0.029413070163238433,5.459177484886946,2.4569148640180765,-0.0010017962861118626,-0.0017232347814326104,0.003449354661803381,0.4446916693390285,0.8956754164510564,100
1743846745.1122339,0.4,0.0,0.0,0.0,0.0,0.029413070163238433,5.467376757751954,2.4677354504144424,-0.0010013594736643441,-0.0017217886509734864,0.0034467458947649472,0.44532449209670893,0.8953609619172518,100
1743846745.114489,0.4,0.0,0.0,0.0,0.0,0.05225424931966153,5.467376757751954,2.4677354504144424,-0.0010013594736643441,-0.0017217886509734864,0.0034467458947649472,0.44532449209670893,0.8953609619172518,100
1743846745.1230235,0.4,0.0,0.0,0.0,0.0,0.046073125217930146,5.467376757751954,2.4677354504144424,-0.0010013594736643441,-0.0017217886509734864,0.0034467458947649472,0.44532449209670893,0.8953609619172518,100
1743846745.1316562,0.4,0.0,0.0,0.0,0.0,0.039877175292042814,5.467376757751954,2.4677354504144424,-0.0010013594736643441,-0.0017217886509734864,0.0034467458947649472,0.44532449209670893,0.8953609619172518,100
1743846745.1594052,0.4,0.0,0.0,0.0,0.0,0.039877175292042814,5.47531864082594,2.478253548516045,-0.001001595180279164,-0.0017268850743454814,0.00344614342573792,0.4462471749662595,0.894901447533784,100
1743846745.1794462,0.4,0.0,0.0,0.0,0.0,0.039877175292042814,5.4832470475463015,2.4887910996038296,-0.0010015375571433942,-0.001727992762426917,0.0034452958402988996,0.446824967055405,0.8946130967035539,100
1743846745.1906505,0.4,0.0,0.0,0.0,0.0,0.03154520150460876,5.4832470475463015,2.4887910996038296,-0.0010015375571433942,-0.001727992762426917,0.0034452958402988996,0.446824967055405,0.8946130967035539,100
1743846745.2016904,0.4,0.0,0.0,0.0,0.0,0.024860937467249877,5.4832470475463015,2.4887910996038296,-0.0010015375571433942,-0.001727992762426917,0.0034452958402988996,0.446824967055405,0.8946130967035539,100
1743846745.2094297,0.4,0.0,0.0,0.0,0.0,0.024860937467249877,5.491402059754916,2.499659850713053,-0.0010016040728998074,-0.0017296358781732728,0.0034452369788990213,0.4474428042940537,0.8943042410652885,100
1743846745.2207806,0.4,0.0,0.0,0.0,0.0,0.04649368704149768,5.491402059754916,2.499659850713053,-0.0010016040728998074,-0.0017296358781732728,0.0034452369788990213,0.4474428042940537,0.8943042410652885,100
1743846745.244745,0.4,0.0,0.0,0.0,0.0,0.04649368704149768,5.499301862164923,2.510213304570472,-0.0010015899340695342,-0.0017317503902657646,0.0034442983358355297,0.4477429769243662,0.8941539937082797,100
1743846745.2573948,0.4,0.0,0.0,0.0,0.0,0.042207376036128307,5.499301862164923,2.510213304570472,-0.0010015899340695342,-0.0017317503902657646,0.0034442983358355297,0.4477429769243662,0.8941539937082797,100
1743846745.2754374,0.4,0.0,0.0,0.0,0.0,0.042207376036128307,5.507178406331346,2.5207511151902526,-0.0010014803387490973,-0.001734100733143806,0.003441531416102794,0.4482175820329444,0.8939161861789394,100
1743846745.3101854,0.4,0.0,0.0,0.0,0.0,0.042207376036128307,5.515300030729057,2.531646156562222,-0.0010016837948952188,-0.0017381133372341893,0.0034410850125761467,0.4488368497885457,0.893605405180529,100
1743846745.3436608,0.4,0.0,0.0,0.0,0.0,0.042207376036128307,5.523168260546318,2.542231352929718,-0.0010018186101931233,-0.0017417333850120698,0.0034402116869833806,0.4494440006757226,0.8933001855843117,100
1743846745.353083,0.4,0.0,0.0,0.0,0.0,0.03696727654180305,5.523168260546318,2.542231352929718,-0.0010018186101931233,-0.0017417333850120698,0.0034402116869833806,0.4494440006757226,0.8933001855843117,100
1743846745.3705416,0.4,0.0,0.0,0.0,0.0,0.030497161176886292,5.523168260546318,2.542231352929718,-0.0010018186101931233,-0.0017417333850120698,0.0034402116869833806,0.4494440006757226,0.8933001855843117,100
1743846745.3753023,0.4,0.0,0.0,0.0,0.0,0.030497161176886292,5.53101282029324,2.5528169791991853,-0.0010011912323862546,-0.0017388294256999984,0.0034364613108938103,0.45012625126689765,0.8929566199577094,100
1743846745.3816478,0.4,0.0,0.0,0.0,0.0,0.023598583652401736,5.53101282029324,2.5528169791991853,-0.0010011912323862546,-0.0017388294256999984,0.0034364613108938103,0.45012625126689765,0.8929566199577094,100
